Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-30 09:15:00+05:30,1021.9500122070312,1034.5999755859375,1016.25,1032.6500244140625,1127223,0,0
2021-04-30 09:20:00+05:30,1031.300048828125,1031.300048828125,1023.2999877929688,1027.0,1618946,0,0
2021-04-30 09:25:00+05:30,1027.0,1038.25,1026.050048828125,1037.699951171875,1493554,0,0
2021-04-30 09:30:00+05:30,1037.699951171875,1049.300048828125,1037.699951171875,1046.5999755859375,4069124,0,0
2021-04-30 09:35:00+05:30,1046.300048828125,1052.449951171875,1043.0,1049.0,2634160,0,0
2021-04-30 09:40:00+05:30,1049.5,1052.3499755859375,1041.75,1045.0999755859375,1582446,0,0
2021-04-30 09:45:00+05:30,1044.800048828125,1046.9000244140625,1042.4000244140625,1044.0,747860,0,0
2021-04-30 09:50:00+05:30,1044.0,1048.25,1041.5,1041.5,1010240,0,0
2021-04-30 09:55:00+05:30,1042.25,1042.5,1038.4000244140625,1039.300048828125,1261566,0,0
2021-04-30 10:00:00+05:30,1039.300048828125,1044.800048828125,1037.300048828125,1044.300048828125,850350,0,0
2021-04-30 10:05:00+05:30,1043.9000244140625,1044.0,1038.0999755859375,1038.6500244140625,514868,0,0
2021-04-30 10:10:00+05:30,1038.75,1040.0,1035.300048828125,1039.4000244140625,871436,0,0
2021-04-30 10:15:00+05:30,1039.0,1043.0,1038.4000244140625,1038.5999755859375,581456,0,0
2021-04-30 10:20:00+05:30,1038.4000244140625,1041.800048828125,1038.0,1039.699951171875,383900,0,0
2021-04-30 10:25:00+05:30,1039.3499755859375,1040.8499755859375,1038.0,1038.449951171875,299142,0,0
2021-04-30 10:30:00+05:30,1038.0,1038.9000244140625,1035.5,1036.4000244140625,456578,0,0
2021-04-30 10:35:00+05:30,1036.449951171875,1037.0,1030.0,1032.0,1386610,0,0
2021-04-30 10:40:00+05:30,1031.3499755859375,1034.0,1028.9000244140625,1029.3499755859375,814702,0,0
2021-04-30 10:45:00+05:30,1029.050048828125,1032.949951171875,1029.0,1031.75,519732,0,0
2021-04-30 10:50:00+05:30,1031.5999755859375,1032.75,1028.0999755859375,1028.9000244140625,510174,0,0
2021-04-30 10:55:00+05:30,1028.550048828125,1030.0,1028.0,1028.8499755859375,347334,0,0
2021-04-30 11:00:00+05:30,1029.0,1034.0,1029.0,1033.6500244140625,434192,0,0
2021-04-30 11:05:00+05:30,1033.800048828125,1033.9000244140625,1031.0,1032.300048828125,339214,0,0
2021-04-30 11:10:00+05:30,1032.25,1036.0999755859375,1032.25,1034.1500244140625,501050,0,0
2021-04-30 11:15:00+05:30,1034.300048828125,1037.050048828125,1031.199951171875,1031.25,532540,0,0
2021-04-30 11:20:00+05:30,1031.4000244140625,1032.0,1028.3499755859375,1028.4000244140625,550088,0,0
2021-04-30 11:25:00+05:30,1029.0,1029.25,1026.5,1026.949951171875,721776,0,0
2021-04-30 11:30:00+05:30,1026.949951171875,1029.5,1026.3499755859375,1028.4000244140625,396958,0,0
2021-04-30 11:35:00+05:30,1028.4000244140625,1031.4000244140625,1027.300048828125,1029.449951171875,314596,0,0
2021-04-30 11:40:00+05:30,1029.25,1029.5,1025.300048828125,1025.550048828125,465534,0,0
2021-04-30 11:45:00+05:30,1025.3499755859375,1028.0,1024.8499755859375,1025.9000244140625,486978,0,0
2021-04-30 11:50:00+05:30,1025.699951171875,1027.25,1024.300048828125,1027.0999755859375,344002,0,0
